,0,1,2,3,4,5,6,7,8
34,no,,,,,,,,
35,no,,,,,,,,
36,,,,,,,,,
37,no,,,,,,,,
38,yes,,,,,,,,
39,yes,,,,,,,,
40,no,,,,,,,,
41,,,,,,,,,
42,no,,,,,,,,
43,yes,,,,,,,,
44,no,,,,,,,,
45,,,,,,,,,
46,no,,,,,,,,
47,,,,,,,,,
48,yes,,,,,,,,
49,no,,,,,,,,
50,,,,,,,,,
51,no,,,,,,,,
52,,,,,,,,,
53,,,,,,,,,
54,no,,,,,,,,
55,yes,,,,,,,,
56,yes,,,,,,,,
57,no,,,,,,,,
58,no,,,,,,,,
59,no,,,,,,,,
60,no,,,,,,,,
61,no,,,,,,,,
62,no,,,,,,,,
63,no,,,,,,,,
64,no,,,,,,,,
65,no,,,,,,,,
66,no,,,,,,,,
67,,,,,,,,,
68,no,,,,,,,,
69,no,,,,,,,,
70,yes,,,,,,,,
71,no,,,,,,,,
72,no,,,,,,,,
73,no,,,,,,,,
74,no,,,,,,,,
75,no,,,,,,,,
76,,,,,,,,,
77,yes,,,,,,,,
78,no,,,,,,,,
79,no,,,,,,,,
80,no,,,,,,,,
81,no,,,,,,,,
82,,,,,,,,,
83,,,,,,,,,
84,yes,,,,,,,,
85,,,,,,,,,
86,,,,,,,,,
87,,,,,,,,,
88,no,,,,,,,,
89,,,,,,,,,
90,,,,,,,,,
91,,,,,,,,,
92,no,,,,,,,,
93,no,,,,,,,,
94,no,,,,,,,,
95,yes,,,,,,,,
96,no,,,,,,,,
97,yes,,,,,,,,
98,no,,,,,,,,
99,,,,,,,,,
100,,,,,,,,,
101,no,,,,,,,,
102,no,,,,,,,,
103,no,,,,,,,,
104,no,,,,,,,,
105,no,,,,,,,,
106,no,,,,,,,,
107,no,,,,,,,,
108,no,,,,,,,,
109,yes,,,,,,,,
110,no,,,,,,,,
111,no,,,,,,,,
112,yes,,,,,,,,
113,no,,,,,,,,
114,no,,,,,,,,
115,no,,,,,,,,
116,no,,,,,,,,
117,yes,,,,,,,,
118,no,,,,,,,,
119,yes,,,,,,,,
120,no,,,,,,,,
121,yes,,,,,,,,
122,,,,,,,,,
123,no,,,,,,,,
124,no,,,,,,,,
125,no,,,,,,,,
126,yes,,,,,,,,
127,no,,,,,,,,
128,no,,,,,,,,
129,yes,,,,,,,,
130,,,,,,,,,
131,no,,,,,,,,
132,no,,,,,,,,
133,no,,,,,,,,
134,no,,,,,,,,
135,no,,,,,,,,
136,no,,,,,,,,
137,no,,,,,,,,
138,yes,,,,,,,,
139,no,,,,,,,,
140,no,,,,,,,,
141,no,,,,,,,,
142,,,,,,,,,
143,no,,,,,,,,
144,no,,,,,,,,
145,no,,,,,,,,
146,no,,,,,,,,
147,no,,,,,,,,
148,no,,,,,,,,
149,yes,,,,,,,,
150,no,,,,,,,,
151,no,,,,,,,,
152,yes,,,,,,,,
153,no,,,,,,,,
154,no,,,,,,,,
155,no,,,,,,,,
156,no,,,,,,,,
157,no,,,,,,,,
158,yes,,,,,,,,
159,,,,,,,,,
160,no,,,,,,,,
161,no,,,,,,,,
162,no,,,,,,,,
163,no,,,,,,,,
164,yes,,,,,,,,
165,no,,,,,,,,
166,no,,,,,,,,
167,no,,,,,,,,
168,no,,,,,,,,
169,no,,,,,,,,
170,no,,,,,,,,
171,no,,,,,,,,
172,no,,,,,,,,
173,no,,,,,,,,
174,no,,,,,,,,
175,yes,,,,,,,,
176,no,,,,,,,,
177,yes,,,,,,,,
178,no,,,,,,,,
179,yes,,,,,,,,
180,yes,,,,,,,,
181,no,,,,,,,,
182,no,,,,,,,,
183,no,,,,,,,,
184,,,,,,,,,
185,,,,,,,,,
186,yes,,,,,,,,
187,no,,,,,,,,
188,no,,,,,,,,
189,no,,,,,,,,
190,yes,,,,,,,,
191,no,,,,,,,,
192,no,,,,,,,,
193,no,,,,,,,,
194,yes,,,,,,,,
195,no,,,,,,,,
196,,,,,,,,,
197,no,,,,,,,,
198,no,,,,,,,,
199,no,,,,,,,,
200,no,,,,,,,,
201,yes,,,,,,,,
202,no,,,,,,,,
203,,,,,,,,,
204,yes,,,,,,,,
205,,,,,,,,,
206,no,,,,,,,,
207,yes,,,,,,,,
208,no,,,,,,,,
209,,,,,,,,,
210,no,,,,,,,,
211,yes,,,,,,,,
212,no,,,,,,,,
213,,,,,,,,,
214,,,,,,,,,
215,yes,,,,,,,,
216,yes,,,,,,,,
217,no,,,,,,,,
218,yes,,,,,,,,
219,,,,,,,,,
220,yes,,,,,,,,
221,no,,,,,,,,
222,no,,,,,,,,
223,,,,,,,,,
224,no,,,,,,,,
225,no,,,,,,,,
226,no,,,,,,,,
227,yes,,,,,,,,
228,no,,,,,,,,
229,no,,,,,,,,
230,no,,,,,,,,
231,no,,,,,,,,
232,no,,,,,,,,
233,no,,,,,,,,
234,no,,,,,,,,
235,yes,,,,,,,,
236,no,,,,,,,,
237,no,,,,,,,,
238,no,,,,,,,,
239,no,,,,,,,,
240,no,,,,,,,,
241,no,,,,,,,,
242,no,,,,,,,,
243,,,,,,,,,
244,no,,,,,,,,
245,yes,,,,,,,,
246,no,,,,,,,,
247,yes,,,,,,,,
248,no,,,,,,,,
249,no,,,,,,,,
250,yes,,,,,,,,
251,no,,,,,,,,
252,no,,,,,,,,
253,no,,,,,,,,
254,no,,,,,,,,
255,no,,,,,,,,
256,yes,,,,,,,,
257,no,,,,,,,,
258,yes,,,,,,,,
259,no,,,,,,,,
260,yes,,,,,,,,
261,no,,,,,,,,
262,yes,,,,,,,,
263,no,,,,,,,,
264,no,,,,,,,,
265,no,,,,,,,,
266,no,,,,,,,,
267,no,,,,,,,,
268,,,,,,,,,
269,no,,,,,,,,
270,no,,,,,,,,
271,no,,,,,,,,
272,yes,,,,,,,,
273,,,,,,,,,
274,,,,,,,,,
275,no,,,,,,,,
276,no,,,,,,,,
277,,,,,,,,,
278,,,,,,,,,
279,,,,,,,,,
280,no,,,,,,,,
281,,,,,,,,,
282,no,,,,,,,,
283,no,,,,,,,,
284,no,,,,,,,,
285,,,,,,,,,
286,,,,,,,,,
287,,,,,,,,,
288,,,,,,,,,
289,yes,,,,,,,,
290,,,,,,,,,
291,,,,,,,,,
292,,,,,,,,,
293,yes,,,,,,,,
294,,,,,,,,,
295,,,,,,,,,
296,no,,,,,,,,
297,yes,,,,,,,,
298,no,,,,,,,,
299,no,,,,,,,,
300,,,,,,,,,
301,yes,,,,,,,,
302,no,,,,,,,,
303,no,,,,,,,,
304,yes,,,,,,,,
305,,,,,,,,,
306,no,,,,,,,,
307,,,,,,,,,
308,no,,,,,,,,
309,yes,,,,,,,,
310,no,,,,,,,,
311,,,,,,,,,
312,no,,,,,,,,
313,no,,,,,,,,
314,no,,,,,,,,
315,no,,,,,,,,
316,,,,,,,,,
317,,,,,,,,,
318,no,,,,,,,,
319,no,,,,,,,,
320,yes,,,,,,,,
321,,,,,,,,,
322,,,,,,,,,
323,no,,,,,,,,
324,no,,,,,,,,
325,yes,,,,,,,,
326,no,,,,,,,,
327,,,,,,,,,
328,yes,,,,,,,,
329,,,,,,,,,
330,,,,,,,,,
331,no,,,,,,,,
332,,,,,,,,,
333,no,,,,,,,,
334,yes,,,,,,,,
335,,,,,,,,,
336,no,,,,,,,,
337,,,,,,,,,
338,,,,,,,,,
339,,,,,,,,,
340,,,,,,,,,
341,,,,,,,,,
342,yes,,,,,,,,
343,no,,,,,,,,
344,yes,,,,,,,,
345,no,,,,,,,,
346,no,,,,,,,,
347,no,,,,,,,,
348,yes,,,,,,,,
349,no,,,,,,,,
350,no,,,,,,,,
351,no,,,,,,,,
352,yes,,,,,,,,
353,no,,,,,,,,
354,yes,,,,,,,,
355,no,,,,,,,,
356,yes,,,,,,,,
357,no,,,,,,,,
358,,,,,,,,,
359,no,,,,,,,,
360,yes,,,,,,,,
361,no,,,,,,,,
362,,,,,,,,,
363,no,,,,,,,,
364,no,,,,,,,,
365,yes,,,,,,,,
366,no,,,,,,,,
367,,,,,,,,,
368,,,,,,,,,
369,,,,,,,,,
370,,,,,,,,,
371,yes,,,,,,,,
372,no,,,,,,,,
373,,,,,,,,,
374,no,,,,,,,,
375,yes,,,,,,,,
376,,,,,,,,,
377,,,,,,,,,
378,yes,,,,,,,,
379,no,,,,,,,,
380,yes,,,,,,,,
381,,,,,,,,,
382,,,,,,,,,
383,yes,,,,,,,,
384,no,,,,,,,,
385,no,,,,,,,,
386,,,,,,,,,
387,yes,,,,,,,,
388,,,,,,,,,
389,,,,,,,,,
390,,,,,,,,,
391,,,,,,,,,
392,,,,,,,,,
393,,,,,,,,,
394,,,,,,,,,
395,no,,,,,,,,
396,no,,,,,,,,
397,,,,,,,,,
398,,,,,,,,,
399,no,,,,,,,,
400,no,,,,,,,,
401,no,,,,,,,,
402,,,,,,,,,
403,no,,,,,,,,
404,,,,,,,,,
405,no,,,,,,,,
406,yes,,,,,,,,
407,,,,,,,,,
408,no,,,,,,,,
409,no,,,,,,,,
410,,,,,,,,,
411,no,,,,,,,,
412,,,,,,,,,
413,,,,,,,,,
414,,,,,,,,,
415,,,,,,,,,
416,yes,,,,,,,,
417,no,,,,,,,,
418,no,,,,,,,,
419,,,,,,,,,
420,,,,,,,,,
421,no,,,,,,,,
422,,,,,,,,,
423,yes,,,,,,,,
424,,,,,,,,,
425,yes,,,,,,,,
426,no,,,,,,,,
427,no,,,,,,,,
428,,,,,,,,,
429,,,,,,,,,
430,no,,,,,,,,
431,yes,,,,,,,,
432,yes,,,,,,,,
433,yes,,,,,,,,
434,,,,,,,,,
435,no,,,,,,,,
436,yes,,,,,,,,
437,no,,,,,,,,
438,yes,,,,,,,,
439,,,,,,,,,
440,,,,,,,,,
441,no,,,,,,,,
442,yes,,,,,,,,
443,,,,,,,,,
444,,,,,,,,,
445,no,,,,,,,,
446,no,,,,,,,,
447,no,,,,,,,,
448,yes,,,,,,,,
449,yes,,,,,,,,
450,yes,,,,,,,,
451,no,,,,,,,,
452,,,,,,,,,
453,no,,,,,,,,
454,,,,,,,,,
455,no,,,,,,,,
456,yes,,,,,,,,
457,,,,,,,,,
458,yes,,,,,,,,
459,yes,,,,,,,,
460,no,,,,,,,,
461,no,,,,,,,,
462,no,,,,,,,,
463,no,,,,,,,,
464,no,,,,,,,,
465,no,,,,,,,,
466,yes,,,,,,,,
467,yes,,,,,,,,
468,,,,,,,,,
469,no,,,,,,,,
470,yes,,,,,,,,
471,no,,,,,,,,
472,,,,,,,,,
473,no,,,,,,,,
474,no,,,,,,,,
475,yes,,,,,,,,
476,no,,,,,,,,
477,,,,,,,,,
478,no,,,,,,,,
479,yes,,,,,,,,
480,no,,,,,,,,
481,,,,,,,,,
482,no,,,,,,,,
483,,,,,,,,,
484,no,,,,,,,,
485,,,,,,,,,
486,,,,,,,,,
487,,,,,,,,,
488,,,,,,,,,
489,no,,,,,,,,
490,no,,,,,,,,
491,no,,,,,,,,
492,,,,,,,,,
493,no,,,,,,,,
494,yes,,,,,,,,
495,,,,,,,,,
496,yes,,,,,,,,
497,,,,,,,,,
498,no,,,,,,,,
499,,,,,,,,,
500,no,,,,,,,,
501,no,,,,,,,,
502,yes,,,,,,,,
503,yes,,,,,,,,
504,no,,,,,,,,
505,,,,,,,,,
506,,,,,,,,,
507,yes,,,,,,,,
508,no,,,,,,,,
509,yes,,,,,,,,
510,,,,,,,,,
511,no,,,,,,,,
512,yes,,,,,,,,
513,,,,,,,,,
514,no,,,,,,,,
515,yes,,,,,,,,
516,no,,,,,,,,
517,no,,,,,,,,
518,yes,,,,,,,,
519,,,,,,,,,
520,,,,,,,,,
521,,,,,,,,,
522,,,,,,,,,
523,no,,,,,,,,
524,yes,,,,,,,,
525,no,,,,,,,,
526,,,,,,,,,
527,no,,,,,,,,
528,,,,,,,,,
529,yes,,,,,,,,
530,no,,,,,,,,
531,no,,,,,,,,
532,no,,,,,,,,
533,,,,,,,,,
534,no,,,,,,,,
535,no,,,,,,,,
536,no,,,,,,,,
537,,,,,,,,,
538,,,,,,,,,
539,yes,,,,,,,,
540,no,,,,,,,,
541,,,,,,,,,
542,,,,,,,,,
543,no,,,,,,,,
544,,,,,,,,,
545,,,,,,,,,
546,yes,,,,,,,,
547,,,,,,,,,
548,no,,,,,,,,
549,no,,,,,,,,
550,yes,,,,,,,,
551,,,,,,,,,
552,no,,,,,,,,
553,no,,,,,,,,
554,yes,,,,,,,,
555,no,,,,,,,,
556,yes,,,,,,,,
557,no,,,,,,,,
558,yes,,,,,,,,
559,,,,,,,,,
560,yes,,,,,,,,
561,no,,,,,,,,
562,no,,,,,,,,
563,yes,,,,,,,,
564,,,,,,,,,
565,,,,,,,,,
566,yes,,,,,,,,
567,no,,,,,,,,
568,,,,,,,,,
569,no,,,,,,,,
570,yes,,,,,,,,
571,no,,,,,,,,
572,yes,,,,,,,,
573,,,,,,,,,
574,,,,,,,,,
575,,,,,,,,,
576,yes,,,,,,,,
577,,,,,,,,,
578,,,,,,,,,
579,,,,,,,,,
580,,,,,,,,,
581,,,,,,,,,
582,yes,,,,,,,,
583,no,,,,,,,,
584,no,,,,,,,,
585,no,,,,,,,,
586,,,,,,,,,
587,no,,,,,,,,
588,yes,,,,,,,,
589,no,,,,,,,,
590,no,,,,,,,,
591,no,,,,,,,,
592,,,,,,,,,
593,,,,,,,,,
594,,,,,,,,,
595,no,,,,,,,,
596,,,,,,,,,
597,,,,,,,,,
598,,,,,,,,,
599,no,,,,,,,,
600,yes,,,,,,,,
601,,,,,,,,,
602,,,,,,,,,
603,no,,,,,,,,
604,no,,,,,,,,
605,yes,,,,,,,,
606,,,,,,,,,
607,no,,,,,,,,
608,yes,,,,,,,,
609,no,,,,,,,,
610,,,,,,,,,
611,yes,,,,,,,,
612,no,,,,,,,,
613,yes,,,,,,,,
614,,,,,,,,,
615,no,,,,,,,,
616,,,,,,,,,
617,yes,,,,,,,,
618,no,,,,,,,,
619,yes,,,,,,,,
620,no,,,,,,,,
621,no,,,,,,,,
622,yes,,,,,,,,
623,no,,,,,,,,
624,yes,,,,,,,,
625,yes,,,,,,,,
626,yes,,,,,,,,
627,yes,,,,,,,,
628,no,,,,,,,,
629,no,,,,,,,,
630,yes,,,,,,,,
631,,,,,,,,,
632,,,,,,,,,
633,,,,,,,,,
634,,,,,,,,,
635,yes,,,,,,,,
636,yes,,,,,,,,
637,no,,,,,,,,
638,yes,,,,,,,,
639,yes,,,,,,,,
640,yes,,,,,,,,
641,,,,,,,,,
642,,,,,,,,,
643,no,,,,,,,,
644,yes,,,,,,,,
645,yes,,,,,,,,
646,,,,,,,,,
647,,,,,,,,,
648,,,,,,,,,
649,,,,,,,,,
650,no,,,,,,,,
651,,,,,,,,,
652,,,,,,,,,
653,,,,,,,,,
654,yes,,,,,,,,
655,,,,,,,,,
656,,,,,,,,,
657,yes,,,,,,,,
658,yes,,,,,,,,
659,no,,,,,,,,
660,yes,,,,,,,,
661,,,,,,,,,
662,,,,,,,,,
663,yes,,,,,,,,
664,yes,,,,,,,,
665,,,,,,,,,
666,yes,,,,,,,,
667,,,,,,,,,
668,yes,,,,,,,,
669,no,,,,,,,,
670,,,,,,,,,
671,,,,,,,,,
672,no,,,,,,,,
673,,,,,,,,,
674,,,,,,,,,
675,yes,,,,,,,,
676,,,,,,,,,
677,,,,,,,,,
678,no,,,,,,,,
679,yes,,,,,,,,
680,,,,,,,,,
681,,,,,,,,,
682,yes,,,,,,,,
683,yes,,,,,,,,
684,no,,,,,,,,
685,yes,,,,,,,,
686,,,,,,,,,
687,yes,,,,,,,,
688,yes,,,,,,,,
689,,,,,,,,,
690,,,,,,,,,
691,yes,,,,,,,,
692,yes,,,,,,,,
693,,,,,,,,,
694,,,,,,,,,
695,no,,,,,,,,
696,yes,,,,,,,,
697,no,,,,,,,,
698,,,,,,,,,
699,,,,,,,,,
700,yes,,,,,,,,
701,yes,,,,,,,,
702,yes,,,,,,,,
703,no,,,,,,,,
704,no,,,,,,,,
705,yes,,,,,,,,
706,no,,,,,,,,
707,yes,,,,,,,,
708,no,,,,,,,,
709,yes,,,,,,,,
710,,,,,,,,,
711,yes,,,,,,,,
712,,,,,,,,,
713,,,,,,,,,
714,no,,,,,,,,
715,,,,,,,,,
716,no,,,,,,,,
717,yes,,,,,,,,
718,no,,,,,,,,
719,,,,,,,,,
720,yes,,,,,,,,
721,yes,,,,,,,,
722,no,,,,,,,,
723,yes,,,,,,,,
724,no,,,,,,,,
725,no,,,,,,,,
726,no,,,,,,,,
727,yes,,,,,,,,
728,,,,,,,,,
729,,,,,,,,,
730,yes,,,,,,,,
731,,,,,,,,,
732,no,,,,,,,,
733,yes,,,,,,,,
734,,,,,,,,,
735,yes,,,,,,,,
736,,,,,,,,,
737,no,,,,,,,,
738,no,,,,,,,,
739,yes,,,,,,,,
740,no,,,,,,,,
741,yes,,,,,,,,
742,,,,,,,,,
743,,,,,,,,,
744,no,,,,,,,,
745,yes,,,,,,,,
746,no,,,,,,,,
747,no,,,,,,,,
748,no,,,,,,,,
749,,,,,,,,,
750,no,,,,,,,,
751,no,,,,,,,,
752,no,,,,,,,,
753,no,,,,,,,,
754,,,,,,,,,
755,no,,,,,,,,
756,,,,,,,,,
757,,,,,,,,,
758,no,,,,,,,,
759,,,,,,,,,
760,no,,,,,,,,
761,no,,,,,,,,
762,yes,,,,,,,,
763,no,,,,,,,,
764,no,,,,,,,,
765,yes,,,,,,,,
766,no,,,,,,,,
767,no,,,,,,,,
768,,,,,,,,,
769,no,,,,,,,,
770,no,,,,,,,,
771,no,,,,,,,,
772,,,,,,,,,
773,no,,,,,,,,
774,,,,,,,,,
775,,,,,,,,,
776,no,,,,,,,,
777,yes,,,,,,,,
778,,,,,,,,,
779,no,,,,,,,,
780,no,,,,,,,,
781,,,,,,,,,
782,,,,,,,,,
783,no,,,,,,,,
784,no,,,,,,,,
785,no,,,,,,,,
786,,,,,,,,,
787,,,,,,,,,
788,no,,,,,,,,
789,,,,,,,,,
790,,,,,,,,,
791,yes,,,,,,,,
792,no,,,,,,,,
793,no,,,,,,,,
794,no,,,,,,,,
795,no,,,,,,,,
796,no,,,,,,,,
797,yes,,,,,,,,
798,no,,,,,,,,
799,no,,,,,,,,
800,no,,,,,,,,
801,no,,,,,,,,
802,no,,,,,,,,
803,no,,,,,,,,
804,,,,,,,,,
805,,,,,,,,,
806,,,,,,,,,
807,,,,,,,,,
808,,,,,,,,,
809,no,,,,,,,,
810,yes,,,,,,,,
811,,,,,,,,,
812,yes,,,,,,,,
813,,,,,,,,,
814,,,,,,,,,
815,,,,,,,,,
816,,,,,,,,,
817,,,,,,,,,
818,no,,,,,,,,
819,no,,,,,,,,
820,,,,,,,,,
821,no,,,,,,,,
822,yes,,,,,,,,
823,no,,,,,,,,
824,no,,,,,,,,
825,no,,,,,,,,
826,no,,,,,,,,
827,no,,,,,,,,
828,no,,,,,,,,
829,,,,,,,,,
830,,,,,,,,,
831,no,,,,,,,,
832,no,,,,,,,,
833,yes,,,,,,,,
834,yes,,,,,,,,
835,no,,,,,,,,
836,,,,,,,,,
837,,,,,,,,,
838,,,,,,,,,
839,,,,,,,,,
840,,,,,,,,,
841,no,,,,,,,,
842,no,,,,,,,,
843,no,,,,,,,,
844,yes,,,,,,,,
845,yes,,,,,,,,
846,yes,,,,,,,,
847,,,,,,,,,
848,no,,,,,,,,
849,no,,,,,,,,
850,no,,,,,,,,
851,no,,,,,,,,
852,,,,,,,,,
853,,,,,,,,,
854,no,,,,,,,,
855,yes,,,,,,,,
856,no,,,,,,,,
857,no,,,,,,,,
858,yes,,,,,,,,
859,,,,,,,,,
860,,,,,,,,,
861,,,,,,,,,
862,yes,,,,,,,,
863,,,,,,,,,
864,yes,,,,,,,,
865,,,,,,,,,
866,,,,,,,,,
867,,,,,,,,,
868,,,,,,,,,
869,,,,,,,,,
870,yes,,,,,,,,
871,,,,,,,,,
872,no,,,,,,,,
873,yes,,,,,,,,
874,yes,,,,,,,,
875,,,,,,,,,
876,no,,,,,,,,
877,yes,,,,,,,,
878,,,,,,,,,
879,no,,,,,,,,
880,,,,,,,,,
881,no,,,,,,,,
882,,,,,,,,,
883,,,,,,,,,
884,,,,,,,,,
885,yes,,,,,,,,
886,no,,,,,,,,
887,yes,,,,,,,,
888,no,,,,,,,,
889,,,,,,,,,
890,no,,,,,,,,
891,no,,,,,,,,
892,no,,,,,,,,
893,yes,,,,,,,,
894,no,,,,,,,,
895,no,,,,,,,,
896,,,,,,,,,
897,no,,,,,,,,
898,no,,,,,,,,
899,yes,,,,,,,,
900,no,,,,,,,,
901,,,,,,,,,
902,,,,,,,,,
903,yes,,,,,,,,
904,no,,,,,,,,
905,no,,,,,,,,
906,yes,,,,,,,,
907,no,,,,,,,,
908,yes,,,,,,,,
909,no,,,,,,,,
910,,,,,,,,,
911,,,,,,,,,
912,no,,,,,,,,
913,,,,,,,,,
914,no,,,,,,,,
915,no,,,,,,,,
916,yes,,,,,,,,
917,,,,,,,,,
918,no,,,,,,,,
919,no,,,,,,,,
920,yes,,,,,,,,
921,no,,,,,,,,
922,yes,,,,,,,,
923,no,,,,,,,,
924,yes,,,,,,,,
925,no,,,,,,,,
926,,,,,,,,,
927,,,,,,,,,
928,yes,,,,,,,,
929,,,,,,,,,
930,,,,,,,,,
931,,,,,,,,,
932,yes,,,,,,,,
933,no,,,,,,,,
934,no,,,,,,,,
935,yes,,,,,,,,
936,yes,,,,,,,,
937,,,,,,,,,
938,yes,,,,,,,,
939,,,,,,,,,
940,,,,,,,,,
941,yes,,,,,,,,
942,no,,,,,,,,
943,,,,,,,,,
944,no,,,,,,,,
945,,,,,,,,,
946,yes,,,,,,,,
947,no,,,,,,,,
948,,,,,,,,,
949,,,,,,,,,
950,yes,,,,,,,,
951,yes,,,,,,,,
952,,,,,,,,,
953,,,,,,,,,
954,,,,,,,,,
955,yes,,,,,,,,
956,,,,,,,,,
957,,,,,,,,,
958,yes,,,,,,,,
959,no,,,,,,,,
960,no,,,,,,,,
961,yes,,,,,,,,
962,,,,,,,,,
963,yes,,,,,,,,
964,no,,,,,,,,
965,no,,,,,,,,
966,no,,,,,,,,
967,no,,,,,,,,
968,,,,,,,,,
969,no,,,,,,,,
970,yes,,,,,,,,
971,no,,,,,,,,
972,yes,,,,,,,,
973,,,,,,,,,
974,,,,,,,,,
975,no,,,,,,,,
976,no,,,,,,,,
977,no,,,,,,,,
978,no,,,,,,,,
979,no,,,,,,,,
980,no,,,,,,,,
981,yes,,,,,,,,
982,no,,,,,,,,
983,no,,,,,,,,
984,no,,,,,,,,
985,no,,,,,,,,
986,no,,,,,,,,
987,no,,,,,,,,
988,yes,,,,,,,,
989,no,,,,,,,,
990,no,,,,,,,,
991,no,,,,,,,,
992,yes,,,,,,,,
993,,,,,,,,,
994,no,,,,,,,,
995,no,,,,,,,,
996,yes,,,,,,,,
997,no,,,,,,,,
998,no,,,,,,,,
999,no,,,,,,,,
1000,no,,,,,,,,
1001,no,,,,,,,,
1002,no,,,,,,,,
1003,no,,,,,,,,
1004,yes,,,,,,,,
1005,no,,,,,,,,
1006,no,,,,,,,,
1007,no,,,,,,,,
1008,no,,,,,,,,
1009,no,,,,,,,,
1010,yes,,,,,,,,
1011,no,,,,,,,,
1012,no,,,,,,,,
1013,no,,,,,,,,
1014,yes,,,,,,,,
1015,no,,,,,,,,
1016,no,,,,,,,,
1017,no,,,,,,,,
1018,no,,,,,,,,
1019,no,,,,,,,,
1020,yes,,,,,,,,
1021,,,,,,,,,
1022,no,,,,,,,,
1023,no,,,,,,,,
1024,no,,,,,,,,
1025,no,,,,,,,,
1026,yes,,,,,,,,
1027,yes,,,,,,,,
1028,no,,,,,,,,
1029,no,,,,,,,,
1030,no,,,,,,,,
1031,yes,,,,,,,,
1032,no,,,,,,,,
1033,no,,,,,,,,
1034,no,,,,,,,,
1035,yes,,,,,,,,
1036,no,,,,,,,,
1037,no,,,,,,,,
1038,yes,,,,,,,,
1039,,,,,,,,,
1040,yes,,,,,,,,
1041,no,,,,,,,,
1042,no,,,,,,,,
1043,yes,,,,,,,,
1044,no,,,,,,,,
1045,yes,,,,,,,,
1046,,,,,,,,,
1047,no,,,,,,,,
1048,yes,,,,,,,,
1049,no,,,,,,,,
1050,yes,,,,,,,,
1051,no,,,,,,,,
1052,no,,,,,,,,
1053,no,,,,,,,,
1054,,,,,,,,,
1055,yes,,,,,,,,
1056,,,,,,,,,
1057,no,,,,,,,,
1058,yes,,,,,,,,
1059,no,,,,,,,,
1060,yes,,,,,,,,
1061,,,,,,,,,
1062,no,,,,,,,,
1063,,,,,,,,,
1064,no,,,,,,,,
1065,,,,,,,,,
1066,no,,,,,,,,
1067,no,,,,,,,,
1068,no,,,,,,,,
1069,no,,,,,,,,
1070,no,,,,,,,,
1071,no,,,,,,,,
1072,yes,,,,,,,,
1073,no,,,,,,,,
1074,yes,,,,,,,,
1075,yes,,,,,,,,
1076,no,,,,,,,,
1077,no,,,,,,,,
1078,no,,,,,,,,
1079,no,,,,,,,,
1080,no,,,,,,,,
1081,,,,,,,,,
1082,no,,,,,,,,
1083,,,,,,,,,
1084,no,,,,,,,,
1085,no,,,,,,,,
1086,,,,,,,,,
1087,,,,,,,,,
1088,yes,,,,,,,,
1089,no,,,,,,,,
1090,,,,,,,,,
1091,no,,,,,,,,
1092,no,,,,,,,,
1093,,,,,,,,,
1094,no,,,,,,,,
1095,yes,,,,,,,,
1096,,,,,,,,,
1097,no,,,,,,,,
1098,no,,,,,,,,
1099,yes,,,,,,,,
1100,no,,,,,,,,
1101,yes,,,,,,,,
1102,no,,,,,,,,
1103,yes,,,,,,,,
1104,no,,,,,,,,
1105,yes,,,,,,,,
1106,yes,,,,,,,,
1107,,,,,,,,,
1108,yes,,,,,,,,
1109,yes,,,,,,,,
1110,no,,,,,,,,
1111,no,,,,,,,,
1112,no,,,,,,,,
1113,yes,,,,,,,,
1114,no,,,,,,,,
1115,yes,,,,,,,,
1116,no,,,,,,,,
1117,yes,,,,,,,,
1118,yes,,,,,,,,
1119,no,,,,,,,,
1120,,,,,,,,,
1121,yes,,,,,,,,
1122,,,,,,,,,
1123,yes,,,,,,,,
1124,no,,,,,,,,
1125,yes,,,,,,,,
1126,yes,,,,,,,,
1127,no,,,,,,,,
1128,,,,,,,,,
1129,no,,,,,,,,
1130,yes,,,,,,,,
1131,,,,,,,,,
1132,,,,,,,,,
1133,,,,,,,,,
1134,,,,,,,,,
1135,,,,,,,,,
1136,,,,,,,,,
1137,yes,,,,,,,,
1138,,,,,,,,,
1139,,,,,,,,,
1140,,,,,,,,,
1141,no,,,,,,,,
1142,,,,,,,,,
1143,,,,,,,,,
1144,no,,,,,,,,
1145,yes,,,,,,,,
1146,no,,,,,,,,
1147,no,,,,,,,,
1148,no,,,,,,,,
1149,no,,,,,,,,
1150,no,,,,,,,,
1151,yes,,,,,,,,
1152,no,,,,,,,,
1153,yes,,,,,,,,
1154,no,,,,,,,,
1155,no,,,,,,,,
1156,,,,,,,,,
1157,,,,,,,,,
1158,no,,,,,,,,
1159,no,,,,,,,,
1160,no,,,,,,,,
1161,no,,,,,,,,
1162,no,,,,,,,,
1163,yes,,,,,,,,
1164,no,,,,,,,,
1165,,,,,,,,,
1166,no,,,,,,,,
1167,no,,,,,,,,
1168,yes,,,,,,,,
1169,no,,,,,,,,
1170,no,,,,,,,,
1171,no,,,,,,,,
1172,no,,,,,,,,
1173,no,,,,,,,,
1174,no,,,,,,,,
1175,,,,,,,,,
1176,no,,,,,,,,
1177,,,,,,,,,
1178,no,,,,,,,,
1179,yes,,,,,,,,
1180,no,,,,,,,,
1181,no,,,,,,,,
1182,,,,,,,,,
1183,,,,,,,,,
1184,no,,,,,,,,
1185,,,,,,,,,
1186,no,,,,,,,,
1187,no,,,,,,,,
