,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1609,duration,poutcome,month,education,campaign,balance,age,day,job,,,,,,,
1610,duration,poutcome,month,education,campaign,balance,age,day,job,marital,,,,,,
1611,duration,poutcome,month,education,campaign,balance,age,day,job,marital,default,housing,,,,
1612,duration,poutcome,month,education,campaign,balance,age,day,job,marital,default,housing,loan,contact,pdays,
1613,duration,poutcome,month,education,campaign,balance,age,day,job,marital,default,housing,loan,contact,pdays,previous
1614,duration,poutcome,month,education,campaign,balance,age,day,job,marital,default,housing,loan,contact,pdays,previous
1615,duration,poutcome,month,education,campaign,balance,age,day,job,marital,default,housing,loan,contact,,
1616,duration,poutcome,month,education,campaign,balance,age,day,job,marital,default,housing,loan,,,
1617,duration,poutcome,month,education,campaign,balance,age,day,job,marital,default,,,,,
1618,duration,poutcome,month,education,campaign,balance,age,day,job,marital,,,,,,
1619,duration,poutcome,month,education,campaign,balance,age,day,job,,,,,,,
1620,duration,poutcome,month,education,campaign,balance,age,day,job,,,,,,,
1621,duration,poutcome,month,education,campaign,balance,age,day,job,,,,,,,
1622,duration,poutcome,month,education,campaign,balance,age,day,job,,,,,,,
1623,duration,poutcome,month,education,campaign,balance,age,day,job,,,,,,,
1624,duration,poutcome,month,education,campaign,balance,age,day,job,,,,,,,
1625,duration,poutcome,month,education,campaign,balance,age,day,job,,,,,,,
1626,duration,poutcome,month,education,campaign,balance,age,day,job,,,,,,,
1627,duration,poutcome,month,education,campaign,balance,age,day,job,,,,,,,
1628,duration,poutcome,month,education,job,housing,,,,,,,,,,
1629,duration,poutcome,month,education,job,housing,marital,age,,,,,,,,
1630,duration,poutcome,month,education,job,housing,marital,age,campaign,balance,default,loan,contact,day,pdays,
1631,duration,poutcome,month,education,job,housing,marital,age,campaign,balance,default,loan,contact,day,pdays,previous
1632,duration,poutcome,month,education,job,housing,marital,age,campaign,balance,default,loan,contact,day,pdays,previous
1633,duration,poutcome,month,education,job,housing,marital,age,campaign,balance,default,loan,contact,day,,
1634,duration,poutcome,month,education,job,housing,marital,age,campaign,balance,default,loan,contact,,,
1635,duration,poutcome,month,education,job,housing,marital,age,campaign,balance,default,loan,,,,
1636,duration,poutcome,month,education,job,housing,marital,age,campaign,balance,default,,,,,
1637,duration,poutcome,month,education,job,housing,marital,age,campaign,balance,,,,,,
1638,duration,poutcome,month,education,job,housing,marital,age,campaign,balance,default,loan,contact,day,,
1639,duration,poutcome,month,education,job,housing,marital,age,campaign,balance,default,loan,contact,day,pdays,
1640,duration,poutcome,month,education,job,housing,marital,age,campaign,balance,default,loan,contact,day,pdays,previous
1641,duration,poutcome,month,education,job,housing,marital,age,campaign,balance,default,loan,contact,day,pdays,previous
1642,duration,poutcome,month,education,job,housing,marital,age,campaign,balance,default,loan,contact,,,
1643,duration,poutcome,month,education,job,housing,marital,age,campaign,balance,default,loan,,,,
1644,duration,poutcome,month,education,job,housing,marital,age,campaign,balance,default,,,,,
1645,duration,poutcome,month,education,job,housing,marital,age,campaign,balance,,,,,,
1646,duration,poutcome,month,education,job,housing,marital,balance,,,,,,,,
1647,duration,poutcome,month,education,job,housing,marital,balance,day,loan,,,,,,
1648,duration,poutcome,month,education,job,housing,marital,balance,day,loan,campaign,,,,,
1649,duration,poutcome,month,education,job,housing,marital,balance,day,loan,campaign,,,,,
1650,duration,poutcome,month,education,job,housing,marital,balance,day,campaign,,,,,,
1651,duration,poutcome,month,education,job,housing,marital,balance,day,campaign,,,,,,
1652,duration,poutcome,month,education,job,housing,marital,loan,balance,,,,,,,
1653,duration,poutcome,month,education,job,housing,marital,loan,balance,age,campaign,,,,,
1654,duration,poutcome,month,education,job,housing,marital,loan,balance,age,campaign,day,,,,
1655,duration,poutcome,month,education,job,housing,marital,loan,balance,age,campaign,day,default,contact,pdays,
1656,duration,poutcome,month,education,job,housing,marital,loan,balance,age,campaign,day,default,contact,pdays,previous
1657,duration,poutcome,month,education,job,housing,marital,loan,balance,age,campaign,day,default,contact,pdays,previous
1658,duration,poutcome,month,education,job,housing,marital,loan,balance,age,campaign,day,default,contact,,
1659,duration,poutcome,month,education,job,housing,marital,loan,balance,age,campaign,day,default,,,
1660,duration,poutcome,month,education,job,housing,marital,loan,balance,age,day,,,,,
1661,duration,poutcome,month,education,job,housing,marital,loan,balance,age,day,,,,,
1662,duration,poutcome,month,education,job,housing,marital,loan,balance,age,,,,,,
1663,duration,poutcome,month,education,job,housing,marital,loan,balance,age,,,,,,
1664,duration,poutcome,month,education,job,housing,marital,loan,balance,,,,,,,
1665,duration,poutcome,month,education,job,contact,loan,day,marital,,,,,,,
1666,duration,poutcome,month,education,job,contact,loan,day,marital,,,,,,,
1667,duration,poutcome,month,education,job,contact,loan,day,marital,age,balance,,,,,
1668,duration,poutcome,month,education,job,contact,loan,day,marital,age,balance,campaign,default,housing,,
1669,duration,poutcome,month,education,job,contact,loan,day,marital,age,balance,campaign,default,housing,pdays,
1670,duration,poutcome,month,education,job,contact,loan,day,marital,age,balance,campaign,default,housing,pdays,previous
1671,duration,poutcome,month,education,job,contact,loan,day,marital,age,balance,campaign,default,housing,pdays,previous
1672,duration,poutcome,month,education,job,contact,loan,day,marital,age,balance,campaign,default,,,
1673,duration,poutcome,month,education,job,contact,loan,day,marital,age,balance,campaign,,,,
1674,duration,poutcome,month,education,job,contact,loan,day,marital,age,balance,default,housing,,,
1675,duration,poutcome,month,education,job,contact,loan,day,marital,age,balance,default,housing,campaign,,
1676,duration,poutcome,month,education,job,contact,loan,day,marital,age,balance,default,housing,campaign,pdays,
1677,duration,poutcome,month,education,job,contact,loan,day,marital,age,balance,default,housing,campaign,pdays,previous
1678,duration,poutcome,month,education,job,contact,loan,day,marital,age,balance,default,housing,campaign,pdays,previous
1679,duration,poutcome,month,education,job,contact,loan,day,marital,age,balance,default,,,,
1680,duration,poutcome,month,education,job,contact,loan,day,marital,age,balance,,,,,
1681,duration,poutcome,month,education,job,contact,loan,day,age,marital,balance,default,housing,,,
1682,duration,poutcome,month,education,job,contact,loan,day,age,marital,balance,default,housing,campaign,pdays,
1683,duration,poutcome,month,education,job,contact,loan,day,age,marital,balance,default,housing,campaign,pdays,previous
1684,duration,poutcome,month,education,job,contact,loan,day,age,marital,balance,default,housing,campaign,pdays,previous
1685,duration,poutcome,month,education,job,contact,loan,day,age,marital,balance,default,housing,campaign,,
1686,duration,poutcome,month,education,job,contact,loan,day,age,marital,balance,default,,,,
1687,duration,poutcome,month,education,job,contact,loan,day,age,marital,balance,,,,,
1688,duration,poutcome,month,education,job,contact,loan,day,age,marital,campaign,balance,default,housing,,
1689,duration,poutcome,month,education,job,contact,loan,day,age,marital,campaign,balance,default,housing,pdays,
1690,duration,poutcome,month,education,job,contact,loan,day,age,marital,campaign,balance,default,housing,pdays,previous
1691,duration,poutcome,month,education,job,contact,loan,day,age,marital,campaign,balance,default,housing,pdays,previous
1692,duration,poutcome,month,education,job,contact,loan,day,age,marital,campaign,balance,default,,,
1693,duration,poutcome,month,education,job,contact,loan,day,age,marital,campaign,balance,,,,
1694,duration,poutcome,month,education,job,contact,loan,day,age,marital,campaign,balance,default,housing,,
1695,duration,poutcome,month,education,job,contact,loan,day,age,marital,campaign,balance,default,housing,pdays,
1696,duration,poutcome,month,education,job,contact,loan,day,age,marital,campaign,balance,default,housing,pdays,previous
1697,duration,poutcome,month,education,job,contact,loan,day,age,marital,campaign,balance,default,housing,pdays,previous
1698,duration,poutcome,month,education,job,contact,loan,day,age,marital,campaign,balance,default,,,
1699,duration,poutcome,month,education,job,contact,loan,day,age,marital,campaign,balance,default,housing,,
1700,duration,poutcome,month,education,job,contact,loan,day,age,marital,campaign,balance,default,housing,pdays,
1701,duration,poutcome,month,education,job,contact,loan,day,age,marital,campaign,balance,default,housing,pdays,previous
1702,duration,poutcome,month,education,job,contact,loan,day,age,marital,campaign,balance,default,housing,pdays,previous
1703,duration,poutcome,month,education,job,contact,loan,day,age,marital,campaign,balance,default,,,
1704,duration,poutcome,month,education,job,contact,loan,day,age,marital,balance,,,,,
1705,duration,poutcome,month,education,job,contact,loan,day,age,marital,balance,housing,,,,
1706,duration,poutcome,month,education,job,contact,loan,day,age,marital,balance,housing,default,campaign,,
1707,duration,poutcome,month,education,job,contact,loan,day,age,marital,balance,housing,default,campaign,pdays,
1708,duration,poutcome,month,education,job,contact,loan,day,age,marital,balance,housing,default,campaign,pdays,previous
1709,duration,poutcome,month,education,job,contact,loan,day,age,marital,balance,housing,default,campaign,pdays,previous
1710,duration,poutcome,month,education,job,contact,loan,day,age,marital,balance,housing,default,,,
1711,duration,poutcome,month,education,job,contact,loan,day,age,balance,marital,,,,,
1712,duration,poutcome,month,education,job,contact,loan,day,age,balance,marital,campaign,,,,
1713,duration,poutcome,month,education,job,contact,loan,day,age,balance,marital,campaign,default,housing,,
1714,duration,poutcome,month,education,job,contact,loan,day,age,balance,marital,campaign,default,housing,pdays,
1715,duration,poutcome,month,education,job,contact,loan,day,age,balance,marital,campaign,default,housing,pdays,previous
1716,duration,poutcome,month,education,job,contact,loan,day,age,balance,marital,campaign,default,housing,pdays,previous
1717,duration,poutcome,month,education,job,contact,loan,day,age,balance,marital,campaign,default,,,
1718,duration,poutcome,month,education,job,contact,loan,day,age,balance,marital,,,,,
1719,duration,poutcome,month,education,job,contact,loan,day,age,balance,,,,,,
1720,duration,poutcome,month,education,job,contact,loan,,,,,,,,,
1721,duration,poutcome,month,education,job,contact,,,,,,,,,,
1722,duration,poutcome,month,education,job,marital,age,,,,,,,,,
1723,duration,poutcome,month,education,job,marital,age,,,,,,,,,
1724,duration,poutcome,month,education,job,marital,balance,,,,,,,,,
1725,duration,poutcome,month,education,job,marital,balance,,,,,,,,,
1726,duration,poutcome,month,education,job,marital,,,,,,,,,,
1727,duration,poutcome,month,education,job,,,,,,,,,,,
1728,duration,poutcome,month,education,job,,,,,,,,,,,
1729,duration,poutcome,month,education,job,,,,,,,,,,,
1730,duration,poutcome,month,education,job,,,,,,,,,,,
1731,duration,poutcome,month,education,job,loan,campaign,age,balance,day,marital,,,,,
1732,duration,poutcome,month,education,job,loan,campaign,age,balance,day,marital,default,housing,,,
1733,duration,poutcome,month,education,job,loan,campaign,age,balance,day,marital,default,housing,contact,pdays,
1734,duration,poutcome,month,education,job,loan,campaign,age,balance,day,marital,default,housing,contact,pdays,previous
1735,duration,poutcome,month,education,job,loan,campaign,age,balance,day,marital,default,housing,contact,pdays,previous
1736,duration,poutcome,month,education,job,loan,campaign,age,balance,day,marital,default,housing,contact,,
1737,duration,poutcome,month,education,job,loan,campaign,age,balance,day,marital,default,,,,
1738,duration,poutcome,month,education,job,loan,campaign,age,balance,day,marital,default,housing,,,
1739,duration,poutcome,month,education,job,loan,campaign,age,balance,day,marital,default,housing,contact,pdays,
1740,duration,poutcome,month,education,job,loan,campaign,age,balance,day,marital,default,housing,contact,pdays,previous
1741,duration,poutcome,month,education,job,loan,campaign,age,balance,day,marital,default,housing,contact,pdays,previous
1742,duration,poutcome,month,education,job,loan,campaign,age,balance,day,marital,default,housing,contact,,
1743,duration,poutcome,month,education,job,loan,campaign,age,balance,day,marital,default,,,,
1744,duration,poutcome,month,education,job,loan,campaign,age,balance,day,marital,,,,,
1745,duration,poutcome,month,education,job,loan,campaign,age,balance,day,marital,,,,,
1746,duration,poutcome,month,education,job,loan,campaign,age,balance,day,marital,default,housing,,,
1747,duration,poutcome,month,education,job,loan,campaign,age,balance,day,marital,default,housing,contact,pdays,
1748,duration,poutcome,month,education,job,loan,campaign,age,balance,day,marital,default,housing,contact,pdays,previous
1749,duration,poutcome,month,education,job,loan,campaign,age,balance,day,marital,default,housing,contact,pdays,previous
1750,duration,poutcome,month,education,job,loan,campaign,age,balance,day,marital,default,housing,contact,,
1751,duration,poutcome,month,education,job,loan,campaign,age,balance,day,marital,default,,,,
1752,duration,poutcome,month,education,job,loan,campaign,age,balance,,,,,,,
1753,duration,poutcome,month,education,job,loan,campaign,age,,,,,,,,
1754,duration,poutcome,month,education,job,loan,campaign,balance,,,,,,,,
1755,duration,poutcome,month,education,job,loan,campaign,balance,age,,,,,,,
1756,duration,poutcome,month,education,job,loan,campaign,balance,age,day,marital,,,,,
1757,duration,poutcome,month,education,job,loan,campaign,balance,age,day,marital,default,housing,,,
